Customer ID,Invoice,InvoiceDate,Quantity,Price
10016,500262,2026-03-17 00:00:00,1,21.24
10032,500540,2026-04-05 00:00:00,3,57.17
10031,500524,2026-04-16 00:00:00,3,32.33
10039,500659,2026-05-20 00:00:00,4,40.87
10021,500347,2026-02-05 00:00:00,6,17.69
10040,500677,2026-07-03 00:00:00,6,15.12
10108,501094,2026-02-03 00:00:00,1,15.21
10021,500360,2026-06-30 00:00:00,3,17.85
10039,500650,2026-04-10 00:00:00,4,54.95
10056,500800,2025-12-13 00:00:00,1,15.4
10113,501119,2025-12-08 00:00:00,1,19.48
10002,500012,2025-11-24 00:00:00,4,40.59
10086,501005,2026-04-12 00:00:00,3,12.85
10026,500433,2026-06-27 00:00:00,2,54.96
10033,500553,2026-01-28 00:00:00,4,32.05
10127,501167,2025-10-30 00:00:00,2,4.88
10083,500991,2026-01-21 00:00:00,2,14.87
10073,500932,2025-12-18 00:00:00,3,13.1
10088,501009,2026-04-22 00:00:00,2,21.99
10034,500570,2026-01-09 00:00:00,2,49.38
10010,500158,2026-05-06 00:00:00,5,48.27
10011,500176,2026-07-12 00:00:00,3,40.3
10017,500282,2026-05-11 00:00:00,2,44.37
10010,500156,2026-04-22 00:00:00,3,16.66
10009,500146,2026-05-15 00:00:00,2,23.62
10039,500651,2026-04-16 00:00:00,2,24.42
10024,500399,2026-05-29 00:00:00,5,49.91
10038,500641,2026-07-15 00:00:00,2,33.11
10033,500552,2026-01-08 00:00:00,2,30.54
10070,500907,2026-07-10 00:00:00,1,34.06
10121,501156,2025-08-18 00:00:00,2,9.8
10020,500333,2025-10-15 00:00:00,3,37.35
10026,500431,2026-06-07 00:00:00,2,58.13
10119,501148,2026-03-11 00:00:00,2,7.15
10035,500599,2026-06-30 00:00:00,6,18.09
10031,500528,2026-05-09 00:00:00,5,28.88
10001,500007,2026-04-14 00:00:00,5,48.51
10039,500649,2026-04-05 00:00:00,5,30.42
10016,500264,2026-03-18 00:00:00,6,46.56
10013,500207,2026-03-31 00:00:00,3,15.56
10039,500660,2026-05-23 00:00:00,2,36.23
10010,500159,2026-05-06 00:00:00,6,42.99
10077,500959,2026-04-04 00:00:00,2,15.5
10076,500950,2025-12-08 00:00:00,1,9.66
10116,501134,2025-08-28 00:00:00,1,24.56
10033,500551,2025-12-31 00:00:00,5,43.21
10022,500373,2026-05-28 00:00:00,3,53.53
10012,500192,2026-05-14 00:00:00,2,56.35
10027,500445,2026-07-12 00:00:00,2,39.94
10050,500753,2026-03-18 00:00:00,3,29.33
10128,501168,2026-02-26 00:00:00,1,18.71
10146,501194,2025-08-13 00:00:00,2,14.57
10026,500423,2026-02-24 00:00:00,6,27.78
10008,500135,2026-07-19 00:00:00,1,52.63
10101,501063,2025-09-18 00:00:00,3,6.69
10117,501143,2026-04-23 00:00:00,2,10.43
10030,500493,2026-05-10 00:00:00,3,44.29
10087,501007,2026-04-04 00:00:00,3,10.2
10068,500888,2026-02-09 00:00:00,1,31.32
10040,500669,2026-06-13 00:00:00,4,58.74
10001,500005,2026-03-26 00:00:00,5,58.68
10010,500160,2026-05-09 00:00:00,2,16.33
10010,500154,2026-04-13 00:00:00,4,40.0
10013,500214,2026-06-26 00:00:00,3,16.04
10004,500055,2026-05-05 00:00:00,1,28.54
10074,500940,2026-06-30 00:00:00,1,25.03
10005,500065,2026-03-18 00:00:00,1,21.58
10046,500721,2026-05-07 00:00:00,3,18.37
10020,500334,2025-10-15 00:00:00,5,23.44
10037,500627,2026-06-29 00:00:00,6,50.17
10060,500831,2026-05-30 00:00:00,2,8.71
10005,500061,2026-02-26 00:00:00,3,34.16
10024,500398,2026-05-28 00:00:00,6,58.4
10055,500796,2026-06-06 00:00:00,3,32.91
10118,501144,2025-09-15 00:00:00,2,18.8
10023,500381,2026-04-11 00:00:00,2,22.94
10025,500416,2026-07-11 00:00:00,5,47.78
10091,501023,2026-01-26 00:00:00,3,22.3
10028,500462,2026-07-10 00:00:00,5,59.56
10018,500304,2026-05-13 00:00:00,3,52.2
10102,501070,2026-05-02 00:00:00,3,17.39
10023,500393,2026-07-21 00:00:00,3,28.33
10033,500557,2026-04-01 00:00:00,4,48.82
10051,500764,2026-06-14 00:00:00,1,25.8
10017,500285,2026-06-05 00:00:00,6,29.32
10004,500045,2025-11-30 00:00:00,6,48.61
10054,500785,2026-07-07 00:00:00,1,9.54
10136,501179,2026-02-23 00:00:00,2,9.95
10049,500749,2026-05-06 00:00:00,3,27.14
10103,501072,2025-08-25 00:00:00,1,19.83
10026,500424,2026-04-09 00:00:00,4,54.76
10029,500469,2026-06-26 00:00:00,2,17.92
10017,500279,2026-05-07 00:00:00,2,54.82
10059,500823,2026-06-03 00:00:00,1,16.62
10148,501198,2026-01-16 00:00:00,2,16.47
10015,500253,2026-07-13 00:00:00,2,41.99
10035,500587,2026-03-01 00:00:00,2,59.42
10111,501112,2026-05-25 00:00:00,2,24.92
10046,500720,2026-04-27 00:00:00,2,13.51
10031,500529,2026-05-10 00:00:00,6,59.74
10003,500036,2026-05-14 00:00:00,1,52.18
10003,500031,2026-04-25 00:00:00,2,58.14
10117,501141,2026-02-24 00:00:00,2,10.3
10049,500750,2026-07-18 00:00:00,2,18.62
10029,500469,2026-06-26 00:00:00,1,41.18
10038,500633,2026-07-03 00:00:00,2,42.18
10038,500637,2026-07-08 00:00:00,3,42.9
10016,500257,2026-02-14 00:00:00,6,33.87
10026,500432,2026-06-24 00:00:00,5,36.43
10044,500709,2026-07-01 00:00:00,2,19.65
10030,500515,2026-07-30 00:00:00,1,32.63
10023,500387,2026-05-12 00:00:00,6,50.62
10007,500106,2026-06-14 00:00:00,6,53.22
10106,501086,2026-01-28 00:00:00,1,14.43
10021,500355,2026-05-06 00:00:00,3,35.54
10017,500288,2026-06-22 00:00:00,5,33.75
10012,500190,2026-04-08 00:00:00,4,41.56
10016,500274,2026-05-22 00:00:00,2,33.45
10055,500793,2026-05-18 00:00:00,2,13.27
10036,500614,2026-04-22 00:00:00,5,51.12
10007,500102,2026-06-03 00:00:00,1,16.3
10017,500290,2026-07-12 00:00:00,6,54.56
10033,500557,2026-04-01 00:00:00,3,19.18
10018,500304,2026-05-13 00:00:00,2,49.11
10016,500266,2026-03-30 00:00:00,6,45.84
10010,500156,2026-04-22 00:00:00,6,19.92
10087,501007,2026-04-04 00:00:00,3,14.61
10100,501061,2026-01-24 00:00:00,3,10.78
10044,500702,2025-10-24 00:00:00,4,27.96
10003,500030,2026-04-20 00:00:00,1,41.44
10084,500995,2026-03-08 00:00:00,3,9.75
10029,500472,2026-07-01 00:00:00,3,55.19
10007,500107,2026-06-18 00:00:00,5,56.75
10076,500951,2025-12-08 00:00:00,2,18.54
10024,500398,2026-05-28 00:00:00,2,26.91
10032,500538,2026-03-17 00:00:00,2,41.9
10006,500087,2026-04-22 00:00:00,1,58.15
10035,500599,2026-06-30 00:00:00,1,43.42
10030,500506,2026-06-20 00:00:00,4,30.13
10022,500370,2026-02-25 00:00:00,2,17.29
10008,500132,2026-07-08 00:00:00,6,59.8
10016,500260,2026-03-16 00:00:00,2,29.69
10109,501101,2026-02-02 00:00:00,2,14.79
10096,501043,2026-02-28 00:00:00,3,21.12
10108,501097,2026-05-19 00:00:00,1,5.6
10032,500535,2025-12-13 00:00:00,3,52.72
10053,500776,2026-04-30 00:00:00,2,11.48
10001,500011,2026-07-12 00:00:00,4,29.06
10039,500648,2026-04-03 00:00:00,6,25.28
10029,500471,2026-07-01 00:00:00,4,35.01
10012,500192,2026-05-14 00:00:00,5,53.5
10137,501181,2025-10-27 00:00:00,1,11.51
10016,500277,2026-06-11 00:00:00,1,30.13
10079,500978,2026-05-30 00:00:00,3,22.49
10029,500487,2026-07-19 00:00:00,4,48.29
10003,500043,2026-07-11 00:00:00,4,26.52
10099,501059,2026-05-20 00:00:00,2,18.72
10033,500549,2025-11-13 00:00:00,6,28.36
10094,501034,2026-01-02 00:00:00,2,12.93
10040,500679,2026-07-18 00:00:00,4,23.17
10008,500137,2026-07-28 00:00:00,3,21.78
10047,500727,2026-04-19 00:00:00,2,24.05
10138,501182,2025-08-01 00:00:00,2,15.15
10030,500502,2026-06-06 00:00:00,1,57.41
10028,500450,2026-03-13 00:00:00,6,42.09
10076,500955,2026-06-12 00:00:00,3,24.76
10068,500890,2026-03-07 00:00:00,1,21.45
10013,500215,2026-06-26 00:00:00,6,47.37
10035,500595,2026-05-10 00:00:00,6,33.76
10105,501081,2025-12-03 00:00:00,2,18.19
10106,501086,2026-01-28 00:00:00,1,21.84
10014,500232,2026-05-13 00:00:00,6,20.43
10003,500041,2026-06-24 00:00:00,2,16.68
10035,500592,2026-04-24 00:00:00,2,48.89
10002,500017,2025-12-24 00:00:00,6,25.53
10030,500491,2026-05-05 00:00:00,3,18.21
10149,501199,2025-11-13 00:00:00,2,15.07
10110,501104,2025-11-29 00:00:00,2,11.54
10012,500191,2026-04-30 00:00:00,6,22.32
10007,500116,2026-07-22 00:00:00,6,28.56
10032,500544,2026-07-29 00:00:00,6,36.71
10022,500365,2025-12-15 00:00:00,2,45.28
10051,500762,2026-05-18 00:00:00,4,30.03
10021,500350,2026-03-08 00:00:00,2,58.4
10098,501051,2025-12-30 00:00:00,1,20.46
10044,500703,2025-11-14 00:00:00,3,13.99
10010,500155,2026-04-20 00:00:00,4,56.61
10007,500107,2026-06-18 00:00:00,5,52.71
10071,500908,2026-01-24 00:00:00,3,30.03
10053,500773,2026-02-06 00:00:00,4,15.31
10156,501211,2025-09-29 00:00:00,1,3.16
10098,501051,2025-12-30 00:00:00,3,8.44
10031,500523,2026-04-15 00:00:00,5,27.57
10024,500397,2026-05-22 00:00:00,6,25.59
10031,500524,2026-04-16 00:00:00,6,29.76
10084,500994,2026-03-05 00:00:00,1,24.93
10033,500556,2026-03-15 00:00:00,5,46.42
10029,500479,2026-07-09 00:00:00,5,36.38
10149,501199,2025-11-13 00:00:00,2,17.95
10015,500246,2026-06-23 00:00:00,4,48.79
10040,500673,2026-06-22 00:00:00,4,51.34
10009,500141,2026-01-24 00:00:00,6,53.0
10026,500427,2026-05-04 00:00:00,4,17.48
10007,500114,2026-07-14 00:00:00,3,23.26
10031,500521,2026-04-06 00:00:00,3,56.75
10018,500296,2026-02-27 00:00:00,3,31.56
10013,500208,2026-05-13 00:00:00,3,19.23
10132,501173,2026-03-01 00:00:00,1,7.69
10039,500645,2026-03-14 00:00:00,5,27.2
10018,500301,2026-04-21 00:00:00,1,39.79
10033,500553,2026-01-28 00:00:00,5,49.73
10030,500509,2026-07-08 00:00:00,2,20.89
10158,501216,2026-02-20 00:00:00,2,8.22
10046,500725,2026-06-22 00:00:00,1,31.07
10020,500345,2026-07-09 00:00:00,1,54.21
10032,500537,2026-03-07 00:00:00,6,20.18
10014,500224,2026-02-14 00:00:00,4,21.2
10059,500824,2026-06-10 00:00:00,1,9.28
10007,500114,2026-07-14 00:00:00,1,59.1
10056,500802,2026-02-15 00:00:00,4,13.26
10132,501173,2026-03-01 00:00:00,1,4.27
10050,500755,2026-06-09 00:00:00,3,12.98
10122,501159,2025-11-29 00:00:00,1,7.18
10025,500408,2026-04-29 00:00:00,5,27.34
10002,500023,2026-05-11 00:00:00,3,43.36
10105,501079,2025-08-13 00:00:00,1,18.83
10157,501213,2025-10-27 00:00:00,2,4.2
10009,500150,2026-07-09 00:00:00,6,49.26
10108,501093,2026-01-24 00:00:00,3,5.28
10018,500302,2026-04-26 00:00:00,4,42.07
10079,500971,2025-09-18 00:00:00,3,27.03
10092,501025,2025-10-05 00:00:00,1,14.59
10025,500409,2026-05-20 00:00:00,1,33.09
10110,501106,2026-05-29 00:00:00,3,9.71
10095,501039,2026-03-04 00:00:00,2,23.38
10029,500479,2026-07-09 00:00:00,4,26.05
10013,500218,2026-07-24 00:00:00,3,32.73
10039,500650,2026-04-10 00:00:00,2,18.71
10080,500984,2026-06-18 00:00:00,2,33.89
10013,500199,2025-12-10 00:00:00,1,59.69
10030,500500,2026-06-02 00:00:00,1,38.87
10016,500274,2026-05-22 00:00:00,2,41.37
10002,500015,2025-12-20 00:00:00,4,34.65
10037,500623,2026-01-14 00:00:00,6,56.1
10030,500491,2026-05-05 00:00:00,3,48.92
10023,500377,2026-02-25 00:00:00,5,21.63
10058,500817,2026-05-15 00:00:00,4,25.95
10070,500904,2026-05-22 00:00:00,3,15.49
10035,500581,2026-01-25 00:00:00,5,26.85
10043,500692,2026-04-15 00:00:00,4,27.98
10056,500799,2025-11-18 00:00:00,3,15.58
10157,501214,2026-02-26 00:00:00,2,10.0
10039,500650,2026-04-10 00:00:00,3,43.36
10028,500463,2026-07-13 00:00:00,4,53.7
10055,500788,2026-01-11 00:00:00,1,34.58
10011,500173,2026-06-29 00:00:00,3,27.75
10017,500288,2026-06-22 00:00:00,5,51.96
10039,500654,2026-04-29 00:00:00,2,51.63
10098,501051,2025-12-30 00:00:00,3,19.65
10021,500347,2026-02-05 00:00:00,6,39.07
10109,501098,2025-09-25 00:00:00,2,16.35
10025,500415,2026-07-08 00:00:00,4,20.77
10052,500765,2025-10-23 00:00:00,3,32.82
10011,500176,2026-07-12 00:00:00,2,19.59
10004,500048,2026-01-02 00:00:00,1,23.07
10033,500556,2026-03-15 00:00:00,5,17.64
10092,501026,2026-01-04 00:00:00,3,19.62
10035,500581,2026-01-25 00:00:00,3,38.46
10047,500730,2026-04-26 00:00:00,4,12.55
10008,500134,2026-07-19 00:00:00,5,38.63
10040,500674,2026-06-23 00:00:00,3,22.56
10023,500378,2026-03-18 00:00:00,2,20.73
10035,500601,2026-07-10 00:00:00,5,41.44
10026,500424,2026-04-09 00:00:00,6,28.56
10017,500293,2026-07-22 00:00:00,3,52.04
10027,500437,2026-04-29 00:00:00,4,41.11
10069,500893,2025-11-18 00:00:00,4,16.7
10086,501005,2026-04-12 00:00:00,1,17.81
10030,500505,2026-06-18 00:00:00,5,43.46
10069,500900,2026-07-14 00:00:00,1,13.94
10091,501021,2025-11-07 00:00:00,3,23.31
10010,500153,2026-04-04 00:00:00,5,37.04
10026,500431,2026-06-07 00:00:00,3,43.6
10069,500892,2025-10-26 00:00:00,4,28.57
10040,500670,2026-06-15 00:00:00,2,21.28
10122,501159,2025-11-29 00:00:00,1,8.89
10031,500520,2026-04-05 00:00:00,6,30.37
10010,500159,2026-05-06 00:00:00,3,38.16
10081,500986,2026-04-05 00:00:00,3,12.92
10014,500229,2026-03-20 00:00:00,6,41.29
10019,500311,2025-11-26 00:00:00,4,29.42
10006,500092,2026-06-07 00:00:00,1,18.95
10039,500652,2026-04-21 00:00:00,5,40.87
10076,500955,2026-06-12 00:00:00,2,19.17
10002,500019,2026-01-22 00:00:00,5,33.29
10005,500067,2026-03-23 00:00:00,1,56.44
10028,500457,2026-05-03 00:00:00,2,49.18
10013,500199,2025-12-10 00:00:00,4,20.71
10103,501071,2025-08-09 00:00:00,2,21.48
10038,500634,2026-07-03 00:00:00,3,19.5
10002,500020,2026-01-29 00:00:00,3,19.05
10014,500233,2026-05-23 00:00:00,4,35.24
10028,500450,2026-03-13 00:00:00,4,48.19
10037,500625,2026-03-06 00:00:00,4,42.91
10010,500168,2026-07-14 00:00:00,4,32.66
10060,500830,2026-05-26 00:00:00,2,30.92
10007,500101,2026-05-30 00:00:00,5,19.79
10119,501151,2026-04-28 00:00:00,2,10.47
10123,501161,2026-01-07 00:00:00,1,12.23
10019,500327,2026-07-03 00:00:00,1,47.54
10010,500163,2026-05-26 00:00:00,2,32.86
10114,501128,2026-04-24 00:00:00,2,20.1
10008,500136,2026-07-21 00:00:00,6,21.37
10137,501180,2025-08-21 00:00:00,1,11.63
10095,501037,2025-12-24 00:00:00,1,17.24
10018,500299,2026-04-04 00:00:00,2,32.68
10045,500712,2026-04-09 00:00:00,4,23.04
10043,500696,2026-05-07 00:00:00,1,24.09
10100,501061,2026-01-24 00:00:00,1,13.09
10069,500897,2026-04-22 00:00:00,2,15.9
10082,500990,2026-05-03 00:00:00,3,6.53
10091,501024,2026-04-17 00:00:00,3,14.67
10090,501017,2026-05-01 00:00:00,2,8.56
10031,500528,2026-05-09 00:00:00,6,49.51
10042,500688,2026-03-18 00:00:00,4,17.58
10131,501171,2025-09-12 00:00:00,2,6.64
10026,500428,2026-05-12 00:00:00,3,17.29
10045,500718,2026-07-22 00:00:00,3,16.89
10135,501178,2026-01-13 00:00:00,2,6.55
10015,500250,2026-07-11 00:00:00,3,20.81
10018,500296,2026-02-27 00:00:00,3,24.38
10028,500456,2026-04-30 00:00:00,1,22.53
10028,500449,2026-03-01 00:00:00,3,42.89
10104,501077,2026-04-01 00:00:00,1,19.6
10112,501114,2026-05-13 00:00:00,3,14.21
10034,500568,2025-12-28 00:00:00,3,41.92
10038,500630,2026-06-23 00:00:00,2,43.97
10078,500970,2026-06-24 00:00:00,2,22.13
10109,501103,2026-05-05 00:00:00,2,15.56
10002,500026,2026-07-10 00:00:00,1,55.62
10023,500389,2026-06-11 00:00:00,5,52.65
10040,500672,2026-06-20 00:00:00,4,59.59
10101,501066,2026-04-17 00:00:00,3,18.76
10030,500506,2026-06-20 00:00:00,3,39.61
10119,501151,2026-04-28 00:00:00,3,8.15
10016,500259,2026-02-23 00:00:00,1,44.83
10023,500380,2026-04-06 00:00:00,5,51.68
10039,500654,2026-04-29 00:00:00,1,53.09
10066,500876,2026-04-15 00:00:00,2,25.41
10029,500466,2026-06-17 00:00:00,2,39.93
10054,500782,2026-04-09 00:00:00,2,8.02
10031,500529,2026-05-10 00:00:00,1,19.25
10012,500185,2026-01-06 00:00:00,2,25.91
10091,501020,2025-10-19 00:00:00,2,11.12
10047,500737,2026-06-03 00:00:00,4,23.49
10105,501080,2025-10-29 00:00:00,2,9.86
10010,500157,2026-04-28 00:00:00,6,47.1
10065,500871,2026-07-09 00:00:00,4,23.2
10160,501219,2025-11-26 00:00:00,2,9.0
10115,501132,2026-04-27 00:00:00,3,18.44
10018,500300,2026-04-06 00:00:00,2,44.52
10018,500295,2026-02-15 00:00:00,4,48.76
10023,500389,2026-06-11 00:00:00,3,40.57
10118,501146,2026-03-30 00:00:00,2,23.37
10036,500608,2026-02-11 00:00:00,5,52.23
10005,500081,2026-07-12 00:00:00,4,29.74
10109,501100,2025-10-20 00:00:00,3,7.19
10075,500946,2026-01-20 00:00:00,3,25.63
10079,500979,2026-06-10 00:00:00,4,23.82
10078,500967,2026-05-25 00:00:00,2,32.69
10055,500789,2026-02-06 00:00:00,3,8.12
10039,500655,2026-05-05 00:00:00,3,35.38
10010,500161,2026-05-16 00:00:00,3,45.22
10029,500488,2026-07-21 00:00:00,1,47.84
10032,500543,2026-05-29 00:00:00,5,59.99
10078,500965,2026-04-19 00:00:00,4,19.13
10091,501021,2025-11-07 00:00:00,3,19.56
10097,501047,2026-03-30 00:00:00,2,8.71
10106,501087,2026-02-05 00:00:00,3,11.06
10032,500543,2026-05-29 00:00:00,1,35.49
10046,500722,2026-05-09 00:00:00,4,25.52
10011,500172,2026-06-24 00:00:00,2,21.99
10028,500448,2026-01-26 00:00:00,4,36.27
10031,500530,2026-05-20 00:00:00,2,16.54
10013,500202,2026-01-24 00:00:00,1,41.76
10018,500301,2026-04-21 00:00:00,2,48.06
10021,500359,2026-06-29 00:00:00,3,57.13
10096,501040,2026-01-08 00:00:00,2,16.05
10122,501158,2025-09-09 00:00:00,1,5.28
10009,500149,2026-07-05 00:00:00,5,43.52
10097,501046,2026-03-19 00:00:00,1,18.99
10039,500664,2026-07-08 00:00:00,2,48.26
10036,500611,2026-02-24 00:00:00,3,17.27
10070,500903,2026-05-01 00:00:00,3,17.87
10005,500075,2026-05-24 00:00:00,6,55.62
10072,500921,2026-05-22 00:00:00,3,18.3
10001,500001,2025-12-23 00:00:00,4,56.7
10061,500835,2026-05-08 00:00:00,1,28.89
10018,500297,2026-03-01 00:00:00,2,52.04
10061,500840,2026-07-05 00:00:00,2,23.8
10011,500171,2026-06-20 00:00:00,2,38.83
10012,500180,2025-10-16 00:00:00,3,33.75
10030,500503,2026-06-08 00:00:00,1,42.06
10029,500468,2026-06-24 00:00:00,2,44.51
10008,500135,2026-07-19 00:00:00,6,52.76
10012,500189,2026-03-20 00:00:00,1,25.87
10054,500784,2026-06-23 00:00:00,1,16.96
10038,500638,2026-07-09 00:00:00,6,52.63
10014,500220,2025-10-25 00:00:00,1,36.67
10008,500137,2026-07-28 00:00:00,3,23.14
10021,500355,2026-05-06 00:00:00,6,31.27
10119,501151,2026-04-28 00:00:00,2,5.7
10008,500125,2026-06-22 00:00:00,2,29.15
10085,501001,2026-05-21 00:00:00,3,23.6
10015,500243,2026-05-29 00:00:00,4,23.43
10094,501036,2026-05-15 00:00:00,2,24.24
10033,500546,2025-10-24 00:00:00,1,44.5
10035,500590,2026-04-09 00:00:00,6,26.59
10035,500593,2026-04-26 00:00:00,5,26.13
10134,501176,2026-02-03 00:00:00,1,3.29
10030,500498,2026-06-01 00:00:00,4,31.82
10019,500315,2026-03-04 00:00:00,5,20.19
10013,500209,2026-05-25 00:00:00,1,23.03
10009,500139,2025-12-17 00:00:00,6,44.21
10039,500653,2026-04-22 00:00:00,3,50.94
10023,500393,2026-07-21 00:00:00,3,40.07
10043,500701,2026-07-06 00:00:00,4,19.73
10008,500129,2026-06-30 00:00:00,5,48.42
10013,500208,2026-05-13 00:00:00,4,45.72
10055,500788,2026-01-11 00:00:00,2,31.41
10075,500947,2026-04-23 00:00:00,3,29.02
10077,500963,2026-07-18 00:00:00,1,33.63
10010,500158,2026-05-06 00:00:00,4,53.95
10067,500879,2025-11-17 00:00:00,4,24.45
10028,500450,2026-03-13 00:00:00,1,38.21
10031,500532,2026-06-16 00:00:00,4,26.93
10013,500213,2026-06-22 00:00:00,6,50.91
10139,501183,2025-10-23 00:00:00,2,18.45
10001,500007,2026-04-14 00:00:00,6,31.67
10111,501111,2026-05-19 00:00:00,3,7.24
10022,500368,2026-01-31 00:00:00,4,37.87
10079,500976,2026-03-15 00:00:00,1,17.34
10105,501080,2025-10-29 00:00:00,3,11.28
10030,500495,2026-05-16 00:00:00,3,21.37
10011,500175,2026-07-07 00:00:00,6,45.36
10048,500741,2026-04-25 00:00:00,1,9.64
10092,501025,2025-10-05 00:00:00,3,8.05
10039,500649,2026-04-05 00:00:00,4,27.98
10016,500270,2026-05-07 00:00:00,5,25.99
10073,500930,2025-11-23 00:00:00,3,28.44
10012,500184,2025-12-14 00:00:00,3,50.13
10073,500934,2026-01-27 00:00:00,1,14.75
10006,500095,2026-06-27 00:00:00,1,21.65
10030,500496,2026-05-22 00:00:00,2,33.65
10038,500639,2026-07-11 00:00:00,3,35.04
10006,500090,2026-05-19 00:00:00,3,38.52
10033,500563,2026-05-17 00:00:00,5,24.2
10043,500696,2026-05-07 00:00:00,3,14.61
10032,500542,2026-05-06 00:00:00,2,47.31
10025,500410,2026-05-22 00:00:00,2,22.29
10007,500098,2026-05-24 00:00:00,1,52.14
10019,500320,2026-04-10 00:00:00,3,32.89
10052,500765,2025-10-23 00:00:00,3,31.62
10005,500080,2026-07-09 00:00:00,4,31.54
10006,500085,2026-04-08 00:00:00,6,20.94
10034,500568,2025-12-28 00:00:00,4,59.78
10009,500138,2025-10-01 00:00:00,2,52.96
10019,500318,2026-03-06 00:00:00,3,40.96
10048,500741,2026-04-25 00:00:00,1,14.51
10030,500500,2026-06-02 00:00:00,3,41.71
10077,500957,2026-03-23 00:00:00,4,27.77
10012,500187,2026-03-01 00:00:00,2,17.13
10036,500613,2026-04-07 00:00:00,3,32.25
10018,500305,2026-05-26 00:00:00,5,38.49
10088,501008,2026-01-31 00:00:00,1,13.97
10065,500868,2026-04-13 00:00:00,4,19.06
10021,500350,2026-03-08 00:00:00,2,54.03
10156,501211,2025-09-29 00:00:00,2,7.01
10005,500073,2026-05-05 00:00:00,2,31.81
10019,500323,2026-05-14 00:00:00,6,29.82
10011,500169,2026-06-03 00:00:00,3,58.16
10058,500815,2026-02-01 00:00:00,2,33.91
10086,501002,2026-02-08 00:00:00,3,8.87
10033,500551,2025-12-31 00:00:00,3,23.86
10061,500838,2026-06-03 00:00:00,3,20.98
10022,500362,2025-11-27 00:00:00,1,25.17
10092,501027,2026-01-08 00:00:00,1,15.19
10035,500600,2026-07-02 00:00:00,2,52.27
10039,500664,2026-07-08 00:00:00,3,45.21
10114,501129,2026-05-20 00:00:00,1,16.08
10014,500235,2026-06-05 00:00:00,6,30.27
10073,500927,2025-10-25 00:00:00,4,20.83
10152,501205,2025-11-22 00:00:00,1,5.61
10065,500873,2026-07-22 00:00:00,1,23.88
10038,500638,2026-07-09 00:00:00,3,23.76
10074,500942,2026-07-03 00:00:00,2,27.02
10113,501121,2026-03-19 00:00:00,1,18.32
10089,501012,2025-11-23 00:00:00,3,12.86
10035,500583,2026-02-12 00:00:00,3,54.24
10031,500534,2026-07-27 00:00:00,3,37.62
10090,501019,2026-05-28 00:00:00,1,18.74
10025,500413,2026-06-21 00:00:00,6,25.24
10009,500140,2026-01-11 00:00:00,3,49.33
10070,500907,2026-07-10 00:00:00,3,19.22
10027,500436,2026-04-27 00:00:00,1,59.54
10004,500053,2026-04-09 00:00:00,3,51.19
10045,500715,2026-05-20 00:00:00,2,18.84
10004,500056,2026-05-29 00:00:00,3,58.0
10157,501213,2025-10-27 00:00:00,1,17.84
10041,500685,2026-06-10 00:00:00,3,32.82
10037,500626,2026-03-18 00:00:00,4,46.07
10045,500712,2026-04-09 00:00:00,2,33.13
10044,500703,2025-11-14 00:00:00,4,20.5
10056,500798,2025-10-19 00:00:00,4,23.94
10033,500559,2026-04-09 00:00:00,6,43.3
10044,500704,2025-12-19 00:00:00,4,25.37
10022,500364,2025-12-14 00:00:00,6,49.68
10003,500037,2026-05-20 00:00:00,6,21.31
10062,500845,2026-05-08 00:00:00,3,26.5
10133,501175,2025-10-14 00:00:00,2,15.74
10015,500246,2026-06-23 00:00:00,4,30.41
10119,501147,2026-03-03 00:00:00,2,7.52
10051,500763,2026-05-30 00:00:00,1,15.22
10076,500952,2026-01-04 00:00:00,3,8.84
10041,500681,2026-05-01 00:00:00,4,8.89
10013,500205,2026-02-22 00:00:00,4,45.49
10023,500383,2026-04-20 00:00:00,2,48.83
10047,500734,2026-05-20 00:00:00,2,8.32
10063,500857,2026-05-18 00:00:00,1,10.33
10035,500599,2026-06-30 00:00:00,1,47.66
10060,500828,2026-05-14 00:00:00,4,27.11
10023,500376,2026-02-23 00:00:00,2,49.22
10025,500408,2026-04-29 00:00:00,4,26.97
10115,501132,2026-04-27 00:00:00,3,23.25
10069,500895,2025-12-09 00:00:00,3,9.99
10039,500659,2026-05-20 00:00:00,1,36.03
10005,500078,2026-06-08 00:00:00,3,43.78
10101,501067,2026-05-30 00:00:00,3,24.95
10072,500924,2026-06-21 00:00:00,1,19.61
10021,500353,2026-04-11 00:00:00,2,39.46
10025,500414,2026-06-22 00:00:00,4,42.85
10059,500822,2026-05-13 00:00:00,1,34.09
10062,500848,2026-07-15 00:00:00,3,34.3
10091,501020,2025-10-19 00:00:00,1,6.91
10021,500358,2026-06-04 00:00:00,1,22.09
10107,501090,2026-03-21 00:00:00,3,20.96
10028,500465,2026-07-28 00:00:00,6,50.93
10028,500457,2026-05-03 00:00:00,4,43.87
10079,500972,2025-10-10 00:00:00,3,26.05
10059,500822,2026-05-13 00:00:00,2,28.42
10122,501158,2025-09-09 00:00:00,2,4.47
10033,500563,2026-05-17 00:00:00,5,54.96
10006,500088,2026-04-24 00:00:00,2,19.28
10022,500372,2026-05-12 00:00:00,5,52.0
10085,501000,2026-04-30 00:00:00,1,10.28
10002,500014,2025-12-17 00:00:00,3,40.44
10036,500616,2026-07-05 00:00:00,4,39.85
10044,500706,2026-01-10 00:00:00,4,13.65
