Customer ID,Invoice,InvoiceDate,Quantity,Price
30020,800469,2025-12-25 00:00:00,1,17.31
30029,800697,2026-07-15 00:00:00,1,5.11
30033,800793,2026-07-20 00:00:00,6,8.07
30116,801424,2025-10-15 00:00:00,3,9.2
30032,800740,2026-03-19 00:00:00,1,16.44
30001,800005,2026-03-31 00:00:00,3,8.7
30070,801228,2025-12-22 00:00:00,6,4.84
30034,800816,2026-06-26 00:00:00,5,13.19
30104,801402,2026-01-17 00:00:00,1,9.76
30064,801168,2026-06-02 00:00:00,2,6.63
30010,800220,2026-06-15 00:00:00,3,8.83
30018,800408,2026-02-21 00:00:00,1,8.95
30032,800757,2026-06-13 00:00:00,1,13.03
30052,801038,2026-05-10 00:00:00,5,6.13
30013,800295,2026-06-20 00:00:00,7,4.33
30045,800963,2026-04-21 00:00:00,5,10.77
30004,800082,2026-07-13 00:00:00,6,13.72
30004,800067,2026-05-31 00:00:00,7,10.14
30062,801136,2026-06-18 00:00:00,4,10.62
30035,800838,2026-06-10 00:00:00,1,7.69
30073,801251,2026-06-08 00:00:00,1,6.58
30001,800013,2026-06-14 00:00:00,3,6.08
30030,800721,2026-07-27 00:00:00,6,14.48
30077,801270,2025-11-02 00:00:00,1,2.19
30021,800500,2026-07-21 00:00:00,7,11.15
30050,801016,2026-03-11 00:00:00,5,9.16
30045,800965,2026-06-24 00:00:00,2,5.84
30087,801317,2026-02-07 00:00:00,1,5.57
30002,800032,2026-06-28 00:00:00,7,10.0
30001,800010,2026-05-24 00:00:00,1,3.02
30063,801146,2026-03-17 00:00:00,5,5.99
30007,800142,2026-04-08 00:00:00,4,13.1
30039,800889,2026-01-08 00:00:00,5,11.75
30010,800221,2026-06-16 00:00:00,6,4.56
30017,800391,2026-05-02 00:00:00,5,7.91
30069,801226,2026-06-29 00:00:00,3,7.37
30022,800510,2026-04-09 00:00:00,8,6.53
30005,800097,2026-06-03 00:00:00,4,8.72
30033,800794,2026-07-27 00:00:00,1,6.79
30019,800437,2025-12-26 00:00:00,4,17.81
30033,800774,2026-04-20 00:00:00,8,10.57
30083,801298,2026-05-27 00:00:00,1,3.56
30005,800111,2026-07-03 00:00:00,2,3.23
30022,800526,2026-06-26 00:00:00,2,17.9
30094,801359,2026-06-11 00:00:00,4,8.81
30080,801287,2026-04-03 00:00:00,1,10.67
30139,801459,2026-01-28 00:00:00,1,3.23
30081,801291,2026-04-01 00:00:00,3,3.74
30011,800233,2026-04-12 00:00:00,8,9.43
30027,800653,2026-07-20 00:00:00,3,8.85
30057,801092,2026-06-19 00:00:00,4,12.64
30055,801073,2026-06-23 00:00:00,6,11.27
30048,800988,2026-01-20 00:00:00,3,4.54
30008,800157,2025-10-28 00:00:00,6,12.16
30006,800122,2025-12-29 00:00:00,5,14.24
30008,800177,2026-05-05 00:00:00,7,13.74
30063,801156,2026-07-11 00:00:00,1,7.2
30008,800159,2025-11-06 00:00:00,4,9.13
30013,800289,2026-05-20 00:00:00,5,8.5
30006,800123,2026-01-21 00:00:00,8,13.21
30073,801248,2025-12-28 00:00:00,1,5.42
30033,800778,2026-05-09 00:00:00,4,7.4
30042,800927,2026-05-07 00:00:00,4,6.72
30005,800101,2026-06-11 00:00:00,7,16.96
30005,800096,2026-05-29 00:00:00,6,9.98
30029,800682,2026-05-11 00:00:00,3,9.19
30133,801450,2025-08-31 00:00:00,3,3.54
30089,801330,2026-02-22 00:00:00,3,8.4
30057,801090,2026-05-22 00:00:00,4,8.4
30009,800194,2026-06-30 00:00:00,4,15.24
30027,800651,2026-07-01 00:00:00,2,10.58
30023,800559,2026-05-09 00:00:00,6,6.1
30083,801300,2026-06-03 00:00:00,1,10.83
30047,800978,2026-04-20 00:00:00,2,3.0
30133,801451,2025-12-25 00:00:00,1,3.55
30022,800510,2026-04-09 00:00:00,8,4.2
30012,800259,2026-04-15 00:00:00,5,3.17
30014,800313,2026-01-24 00:00:00,6,4.48
30010,800216,2026-05-19 00:00:00,8,16.72
30059,801110,2026-03-09 00:00:00,1,9.8
30104,801401,2025-12-26 00:00:00,1,9.66
30018,800405,2026-02-02 00:00:00,8,3.39
30023,800554,2026-03-22 00:00:00,4,16.83
30025,800597,2026-03-17 00:00:00,8,12.38
30059,801115,2026-06-22 00:00:00,2,5.17
30014,800305,2025-12-24 00:00:00,7,6.64
30065,801178,2026-04-27 00:00:00,2,4.07
30136,801454,2025-11-23 00:00:00,3,8.79
30011,800244,2026-06-29 00:00:00,5,15.31
30035,800822,2026-04-19 00:00:00,4,10.56
30024,800575,2026-03-03 00:00:00,2,13.33
30074,801255,2026-03-10 00:00:00,3,10.72
30070,801228,2025-12-22 00:00:00,1,8.79
30013,800285,2026-05-03 00:00:00,7,9.91
30032,800752,2026-05-04 00:00:00,4,5.99
30014,800318,2026-03-14 00:00:00,3,13.85
30068,801213,2026-04-15 00:00:00,5,3.38
30101,801388,2026-04-18 00:00:00,4,9.16
30011,800236,2026-05-11 00:00:00,3,12.86
30066,801191,2026-06-25 00:00:00,2,9.34
30113,801419,2026-01-06 00:00:00,2,8.03
30009,800202,2026-07-25 00:00:00,5,17.63
30029,800684,2026-05-19 00:00:00,5,7.2
30084,801304,2025-10-04 00:00:00,2,9.7
30090,801337,2025-10-02 00:00:00,1,8.92
30062,801142,2026-07-26 00:00:00,3,3.31
30038,800883,2026-06-12 00:00:00,3,3.51
30033,800776,2026-04-30 00:00:00,4,12.64
30093,801351,2025-08-23 00:00:00,1,9.62
30011,800240,2026-06-06 00:00:00,3,6.03
30118,801427,2025-09-14 00:00:00,3,5.98
30034,800806,2026-05-21 00:00:00,1,16.72
30023,800558,2026-05-02 00:00:00,8,12.25
30107,801412,2026-01-23 00:00:00,3,7.9
30029,800700,2026-07-23 00:00:00,5,15.64
30101,801390,2026-04-27 00:00:00,2,11.54
30085,801313,2026-04-25 00:00:00,2,11.3
30007,800138,2026-01-19 00:00:00,2,9.97
30042,800929,2026-05-14 00:00:00,5,5.95
30020,800463,2025-11-01 00:00:00,8,13.35
30059,801108,2026-02-11 00:00:00,5,7.24
30024,800585,2026-05-14 00:00:00,7,9.96
30017,800395,2026-05-31 00:00:00,3,8.73
30090,801337,2025-10-02 00:00:00,2,7.05
30062,801139,2026-07-10 00:00:00,5,14.27
30062,801139,2026-07-10 00:00:00,3,7.81
30024,800570,2026-01-30 00:00:00,1,9.13
30033,800782,2026-05-25 00:00:00,6,16.75
30007,800151,2026-07-05 00:00:00,5,4.69
30026,800630,2026-05-17 00:00:00,3,14.02
30098,801374,2025-11-08 00:00:00,2,3.94
30070,801234,2026-03-03 00:00:00,1,3.96
30127,801442,2026-03-11 00:00:00,1,7.81
30026,800635,2026-07-07 00:00:00,5,5.24
30054,801058,2026-05-31 00:00:00,5,13.77
30007,800148,2026-06-14 00:00:00,1,3.39
30097,801367,2025-08-16 00:00:00,2,5.58
30029,800682,2026-05-11 00:00:00,7,5.82
30095,801361,2026-03-31 00:00:00,3,3.19
30015,800347,2026-07-23 00:00:00,6,15.35
30032,800755,2026-06-05 00:00:00,7,6.88
30050,801013,2025-12-17 00:00:00,1,12.72
30028,800664,2026-03-29 00:00:00,7,12.46
30084,801307,2026-04-06 00:00:00,2,2.9
30013,800285,2026-05-03 00:00:00,8,14.19
30008,800166,2026-02-07 00:00:00,7,5.78
30026,800624,2026-04-06 00:00:00,8,5.42
30093,801352,2025-11-23 00:00:00,3,11.38
30012,800270,2026-06-21 00:00:00,5,5.14
30024,800575,2026-03-03 00:00:00,3,15.25
30012,800251,2026-03-05 00:00:00,4,8.08
30031,800726,2025-11-29 00:00:00,5,9.81
30024,800578,2026-03-28 00:00:00,1,11.23
30044,800954,2026-07-03 00:00:00,3,9.73
30081,801291,2026-04-01 00:00:00,2,11.75
30022,800505,2026-03-29 00:00:00,3,8.77
30028,800656,2025-11-06 00:00:00,7,13.37
30021,800503,2026-07-28 00:00:00,4,14.02
30011,800228,2026-03-21 00:00:00,3,11.22
30014,800319,2026-03-23 00:00:00,7,14.41
30087,801319,2026-03-19 00:00:00,4,3.56
30003,800046,2026-02-10 00:00:00,7,7.59
30033,800773,2026-04-19 00:00:00,6,8.98
30070,801237,2026-05-28 00:00:00,5,9.75
30044,800954,2026-07-03 00:00:00,2,4.97
30023,800553,2026-03-15 00:00:00,3,5.58
30048,800997,2026-06-11 00:00:00,5,12.83
30019,800441,2026-01-25 00:00:00,1,4.87
30033,800776,2026-04-30 00:00:00,5,15.92
30058,801098,2026-03-19 00:00:00,3,10.75
30094,801358,2026-05-19 00:00:00,3,8.87
30061,801127,2025-10-06 00:00:00,3,5.13
30017,800399,2026-07-19 00:00:00,2,11.27
30034,800805,2026-05-21 00:00:00,5,16.04
30052,801039,2026-05-17 00:00:00,3,4.24
30022,800533,2026-07-22 00:00:00,8,13.4
30003,800039,2025-10-12 00:00:00,3,8.92
30014,800306,2025-12-28 00:00:00,3,6.85
30063,801156,2026-07-11 00:00:00,3,8.5
30019,800449,2026-04-20 00:00:00,7,3.57
30016,800373,2026-07-17 00:00:00,7,4.08
30050,801018,2026-06-01 00:00:00,3,5.16
30073,801248,2025-12-28 00:00:00,3,8.52
30070,801230,2026-01-14 00:00:00,3,9.49
30017,800396,2026-06-20 00:00:00,5,3.59
30022,800507,2026-04-04 00:00:00,2,13.24
30011,800241,2026-06-08 00:00:00,6,12.89
30045,800964,2026-06-04 00:00:00,6,9.31
30084,801307,2026-04-06 00:00:00,4,2.68
30030,800719,2026-07-16 00:00:00,3,9.5
30022,800510,2026-04-09 00:00:00,8,16.44
30030,800721,2026-07-27 00:00:00,5,11.1
30059,801113,2026-05-02 00:00:00,2,3.38
30058,801105,2026-06-24 00:00:00,3,7.67
30045,800962,2026-04-11 00:00:00,2,6.36
30039,800895,2026-06-28 00:00:00,3,7.27
30045,800963,2026-04-21 00:00:00,6,12.64
30060,801120,2026-04-30 00:00:00,3,9.0
30044,800946,2026-02-20 00:00:00,5,7.32
30097,801367,2025-08-16 00:00:00,2,7.9
30109,801414,2025-11-16 00:00:00,3,7.73
30054,801056,2026-05-13 00:00:00,1,3.15
30017,800397,2026-06-20 00:00:00,7,17.12
30047,800976,2025-12-26 00:00:00,4,7.75
30013,800283,2026-04-24 00:00:00,7,7.09
30067,801204,2026-07-11 00:00:00,1,7.53
30006,800121,2025-12-22 00:00:00,5,13.61
30023,800557,2026-04-07 00:00:00,8,3.34
30037,800867,2026-06-23 00:00:00,1,14.43
30081,801292,2026-04-09 00:00:00,1,6.95
30048,800996,2026-06-11 00:00:00,3,14.51
30014,800313,2026-01-24 00:00:00,4,8.61
30029,800694,2026-07-06 00:00:00,5,14.1
30011,800235,2026-05-08 00:00:00,4,8.25
30034,800813,2026-06-21 00:00:00,2,14.39
30028,800661,2026-01-29 00:00:00,2,11.35
30005,800118,2026-07-25 00:00:00,5,3.27
30077,801270,2025-11-02 00:00:00,4,5.03
30022,800533,2026-07-22 00:00:00,8,14.88
30016,800361,2026-05-30 00:00:00,5,7.46
30029,800684,2026-05-19 00:00:00,8,8.64
30012,800265,2026-05-16 00:00:00,3,17.84
30003,800053,2026-05-08 00:00:00,6,13.22
30049,801006,2026-06-24 00:00:00,6,5.23
30064,801164,2026-05-11 00:00:00,2,5.34
30017,800382,2026-03-14 00:00:00,8,11.62
30030,800704,2025-11-17 00:00:00,3,4.3
30091,801343,2026-05-23 00:00:00,4,6.74
30019,800456,2026-07-05 00:00:00,7,17.56
30015,800339,2026-07-03 00:00:00,5,4.79
30001,800018,2026-07-27 00:00:00,3,15.66
30007,800148,2026-06-14 00:00:00,8,14.28
30065,801176,2026-01-20 00:00:00,3,3.35
30029,800673,2026-04-04 00:00:00,6,14.85
30022,800527,2026-06-27 00:00:00,2,5.52
30104,801400,2025-10-26 00:00:00,4,5.44
30055,801073,2026-06-23 00:00:00,4,11.62
30066,801195,2026-07-14 00:00:00,1,3.14
30011,800228,2026-03-21 00:00:00,2,13.71
30051,801026,2026-03-24 00:00:00,6,9.22
30064,801161,2026-04-14 00:00:00,3,10.37
30005,800100,2026-06-10 00:00:00,5,15.61
30055,801069,2026-04-15 00:00:00,4,13.28
30041,800913,2026-04-22 00:00:00,1,14.82
30002,800022,2026-05-20 00:00:00,4,15.49
30102,801393,2026-04-22 00:00:00,4,7.79
30008,800182,2026-07-02 00:00:00,8,5.26
30075,801258,2025-11-06 00:00:00,1,2.11
30020,800486,2026-07-17 00:00:00,4,8.6
30043,800941,2026-06-22 00:00:00,2,12.64
30063,801154,2026-06-15 00:00:00,4,4.14
30064,801167,2026-05-31 00:00:00,4,7.09
30017,800375,2025-12-25 00:00:00,7,4.02
30008,800157,2025-10-28 00:00:00,7,9.63
30020,800467,2025-11-29 00:00:00,2,17.92
30001,800007,2026-05-06 00:00:00,8,5.59
30063,801150,2026-04-10 00:00:00,4,14.41
30063,801148,2026-04-06 00:00:00,4,6.0
30018,800404,2026-01-19 00:00:00,3,9.15
30016,800361,2026-05-30 00:00:00,5,13.44
30140,801461,2025-11-15 00:00:00,3,2.43
30031,800726,2025-11-29 00:00:00,2,17.48
30002,800026,2026-06-05 00:00:00,1,15.79
30104,801400,2025-10-26 00:00:00,4,7.88
30017,800385,2026-04-06 00:00:00,8,8.59
30012,800267,2026-05-22 00:00:00,8,15.75
30089,801331,2026-02-23 00:00:00,3,4.9
30022,800531,2026-07-20 00:00:00,8,7.26
30003,800040,2025-10-27 00:00:00,7,13.1
30064,801167,2026-05-31 00:00:00,6,13.71
30018,800420,2026-04-26 00:00:00,5,9.82
30035,800824,2026-04-22 00:00:00,5,11.94
30021,800495,2026-05-06 00:00:00,1,6.73
30004,800072,2026-06-13 00:00:00,4,4.91
30038,800879,2026-05-26 00:00:00,4,7.55
30138,801457,2025-11-20 00:00:00,1,5.29
30049,801007,2026-07-14 00:00:00,2,13.09
30015,800349,2026-07-25 00:00:00,6,16.48
30052,801036,2026-02-28 00:00:00,3,7.24
30013,800293,2026-06-02 00:00:00,6,11.71
30058,801100,2026-04-20 00:00:00,6,7.28
30013,800277,2026-03-27 00:00:00,2,8.66
30033,800781,2026-05-23 00:00:00,2,5.91
30018,800407,2026-02-16 00:00:00,2,5.1
30041,800904,2025-12-28 00:00:00,6,7.74
30127,801442,2026-03-11 00:00:00,2,3.92
30062,801136,2026-06-18 00:00:00,6,14.77
30057,801087,2026-04-25 00:00:00,3,10.91
30003,800041,2025-10-29 00:00:00,1,5.38
30045,800960,2026-04-05 00:00:00,2,9.06
30025,800602,2026-04-28 00:00:00,7,16.97
30006,800137,2026-08-01 00:00:00,3,11.51
30065,801184,2026-06-25 00:00:00,3,7.74
30001,800001,2026-03-14 00:00:00,3,14.67
30002,800036,2026-07-04 00:00:00,8,15.73
30050,801017,2026-05-10 00:00:00,5,7.33
30007,800139,2026-01-25 00:00:00,7,11.69
30024,800590,2026-07-15 00:00:00,4,9.29
30001,800010,2026-05-24 00:00:00,1,10.55
30056,801083,2026-06-16 00:00:00,5,3.87
30092,801348,2026-04-04 00:00:00,4,9.46
30014,800326,2026-05-13 00:00:00,3,11.76
30032,800758,2026-06-16 00:00:00,4,12.41
30013,800285,2026-05-03 00:00:00,7,8.06
30072,801246,2026-04-02 00:00:00,3,4.34
30029,800695,2026-07-08 00:00:00,6,14.49
30053,801053,2026-06-24 00:00:00,5,3.6
30026,800618,2026-02-07 00:00:00,1,17.68
30001,800005,2026-03-31 00:00:00,4,11.14
30013,800293,2026-06-02 00:00:00,5,9.3
30059,801114,2026-05-10 00:00:00,5,12.46
30056,801077,2026-04-22 00:00:00,4,8.33
30082,801294,2026-04-25 00:00:00,3,4.5
30005,800105,2026-06-22 00:00:00,6,15.86
30037,800861,2026-03-11 00:00:00,5,12.52
30050,801015,2026-02-19 00:00:00,5,5.67
30063,801154,2026-06-15 00:00:00,2,5.59
30017,800387,2026-04-08 00:00:00,1,7.5
30079,801281,2026-05-01 00:00:00,2,6.91
30084,801304,2025-10-04 00:00:00,1,7.07
30018,800406,2026-02-08 00:00:00,8,14.74
30003,800048,2026-03-06 00:00:00,8,8.01
30010,800207,2026-03-10 00:00:00,8,5.65
30028,800668,2026-07-07 00:00:00,2,15.97
30073,801251,2026-06-08 00:00:00,2,6.83
30013,800284,2026-04-26 00:00:00,5,8.42
30089,801329,2026-01-03 00:00:00,1,6.22
30061,801132,2026-01-24 00:00:00,5,9.26
30003,800046,2026-02-10 00:00:00,6,8.02
30056,801085,2026-07-19 00:00:00,6,6.33
30064,801168,2026-06-02 00:00:00,5,8.3
30089,801332,2026-04-27 00:00:00,4,2.54
30003,800050,2026-03-18 00:00:00,8,9.28
30043,800940,2026-06-19 00:00:00,3,11.8
30030,800717,2026-06-08 00:00:00,6,13.51
30018,800413,2026-02-26 00:00:00,1,12.17
30022,800517,2026-05-13 00:00:00,7,16.57
30020,800485,2026-06-14 00:00:00,1,15.66
30048,800992,2026-03-28 00:00:00,5,6.4
30036,800858,2026-06-21 00:00:00,6,11.64
30089,801329,2026-01-03 00:00:00,4,8.2
30132,801449,2026-02-18 00:00:00,3,6.51
30017,800398,2026-07-07 00:00:00,5,5.96
30040,800901,2026-05-28 00:00:00,6,7.22
30026,800620,2026-02-17 00:00:00,4,5.62
30001,800009,2026-05-24 00:00:00,8,4.83
30023,800563,2026-05-27 00:00:00,6,4.72
30051,801026,2026-03-24 00:00:00,3,9.79
30027,800648,2026-05-05 00:00:00,2,10.74
30068,801215,2026-06-16 00:00:00,2,6.5
30055,801062,2026-02-24 00:00:00,1,14.88
30117,801426,2025-12-30 00:00:00,2,7.91
30055,801072,2026-06-16 00:00:00,4,8.03
30015,800343,2026-07-11 00:00:00,3,4.43
30028,800658,2025-11-10 00:00:00,2,16.54
30099,801381,2026-06-12 00:00:00,1,4.84
30092,801347,2026-01-17 00:00:00,4,9.27
30015,800340,2026-07-06 00:00:00,8,15.58
30012,800260,2026-04-19 00:00:00,1,5.69
30023,800565,2026-06-10 00:00:00,8,11.86
30003,800039,2025-10-12 00:00:00,5,9.78
30049,801000,2026-04-16 00:00:00,6,11.86
30004,800076,2026-06-23 00:00:00,8,16.66
30014,800326,2026-05-13 00:00:00,3,10.73
30017,800401,2026-07-23 00:00:00,4,17.13
30043,800938,2026-06-01 00:00:00,1,14.58
30032,800747,2026-04-12 00:00:00,4,4.71
30055,801068,2026-03-23 00:00:00,6,12.79
30010,800210,2026-03-15 00:00:00,3,5.04
30013,800276,2026-03-23 00:00:00,5,13.03
30005,800118,2026-07-25 00:00:00,3,15.25
30074,801256,2026-04-02 00:00:00,2,9.31
30061,801132,2026-01-24 00:00:00,2,14.19
30064,801162,2026-04-22 00:00:00,5,11.13
30013,800296,2026-06-27 00:00:00,4,12.09
30009,800189,2026-06-18 00:00:00,4,6.38
30012,800256,2026-03-29 00:00:00,7,16.51
30045,800964,2026-06-04 00:00:00,2,5.72
30055,801062,2026-02-24 00:00:00,1,14.18
30011,800241,2026-06-08 00:00:00,4,11.42
30033,800792,2026-07-06 00:00:00,5,11.71
30032,800745,2026-04-01 00:00:00,7,12.62
30019,800438,2026-01-03 00:00:00,7,16.05
30108,801413,2025-12-26 00:00:00,2,4.43
30010,800207,2026-03-10 00:00:00,3,8.8
30009,800199,2026-07-16 00:00:00,2,12.0
30032,800751,2026-05-01 00:00:00,8,11.08
30026,800631,2026-06-13 00:00:00,5,9.08
30029,800674,2026-04-09 00:00:00,4,17.67
30053,801050,2026-03-22 00:00:00,6,8.62
30008,800184,2026-07-20 00:00:00,5,8.08
30025,800603,2026-06-24 00:00:00,8,17.87
30040,800897,2026-03-10 00:00:00,1,8.88
30019,800440,2026-01-22 00:00:00,5,11.71
30027,800647,2026-04-02 00:00:00,4,7.89
30026,800629,2026-05-15 00:00:00,5,5.8
30001,800002,2026-03-16 00:00:00,4,5.29
30021,800497,2026-06-02 00:00:00,5,12.97
30011,800246,2026-07-17 00:00:00,3,4.88
30017,800398,2026-07-07 00:00:00,3,8.05
30074,801254,2025-11-21 00:00:00,1,9.01
30038,800876,2026-03-08 00:00:00,4,5.41
30017,800391,2026-05-02 00:00:00,7,10.29
30016,800363,2026-06-05 00:00:00,2,6.88
30061,801133,2026-03-04 00:00:00,4,9.63
30026,800632,2026-06-14 00:00:00,7,4.95
30018,800425,2026-06-11 00:00:00,1,9.04
30028,800663,2026-03-13 00:00:00,4,16.59
30029,800700,2026-07-23 00:00:00,4,4.26
30004,800059,2026-05-20 00:00:00,6,16.06
30049,801001,2026-04-27 00:00:00,4,8.44
30094,801355,2026-05-05 00:00:00,1,7.14
30046,800967,2025-11-29 00:00:00,6,11.81
30023,800555,2026-03-25 00:00:00,6,9.52
30067,801203,2026-07-03 00:00:00,3,8.17
30032,800738,2026-03-02 00:00:00,7,8.71
30006,800135,2026-07-24 00:00:00,7,6.5
30027,800654,2026-07-28 00:00:00,3,16.16
30092,801345,2025-12-18 00:00:00,4,6.56
30029,800679,2026-05-08 00:00:00,6,16.47
30020,800483,2026-05-26 00:00:00,3,11.15
30005,800107,2026-06-24 00:00:00,4,8.5
30035,800830,2026-05-12 00:00:00,4,15.43
30015,800335,2026-06-25 00:00:00,2,16.14
30061,801128,2025-11-22 00:00:00,3,6.71
30053,801044,2025-11-21 00:00:00,6,8.01
30003,800057,2026-07-10 00:00:00,1,10.7
30004,800073,2026-06-13 00:00:00,6,8.15
30006,800121,2025-12-22 00:00:00,4,7.39
30018,800427,2026-07-04 00:00:00,6,13.52
30017,800377,2026-01-26 00:00:00,6,14.83
30023,800557,2026-04-07 00:00:00,4,4.17
30024,800588,2026-05-29 00:00:00,4,13.48
30116,801424,2025-10-15 00:00:00,2,5.84
30033,800768,2026-04-02 00:00:00,6,6.25
30013,800300,2026-07-22 00:00:00,8,13.58
30055,801065,2026-03-09 00:00:00,6,7.94
30067,801207,2026-07-20 00:00:00,5,4.34
30017,800384,2026-03-26 00:00:00,2,10.12
30016,800355,2026-04-04 00:00:00,5,3.12
30052,801036,2026-02-28 00:00:00,5,5.23
30029,800687,2026-05-26 00:00:00,7,4.33
30022,800506,2026-04-01 00:00:00,2,11.63
30066,801194,2026-07-13 00:00:00,6,10.52
30028,800657,2025-11-08 00:00:00,4,4.92
30020,800481,2026-04-15 00:00:00,1,3.15
30014,800322,2026-04-20 00:00:00,3,15.32
30003,800057,2026-07-10 00:00:00,6,5.04
30020,800482,2026-05-12 00:00:00,2,4.94
30012,800254,2026-03-25 00:00:00,7,8.33
30016,800354,2026-03-30 00:00:00,8,8.53
30004,800084,2026-07-20 00:00:00,2,7.91
30051,801025,2026-03-19 00:00:00,3,14.84
30075,801262,2026-05-11 00:00:00,3,9.34
30057,801092,2026-06-19 00:00:00,2,13.46
30002,800020,2026-05-18 00:00:00,6,5.01
30016,800353,2026-03-24 00:00:00,2,15.69
30036,800849,2025-12-17 00:00:00,5,4.49
30004,800080,2026-06-30 00:00:00,1,9.31
30074,801253,2025-10-01 00:00:00,1,4.87
30019,800443,2026-02-04 00:00:00,8,17.82
30013,800287,2026-05-14 00:00:00,7,15.66
30012,800260,2026-04-19 00:00:00,4,11.29
30106,801411,2025-11-05 00:00:00,1,2.42
30050,801010,2025-09-15 00:00:00,5,5.39
30069,801224,2026-05-12 00:00:00,1,14.45
30029,800683,2026-05-17 00:00:00,6,15.32
30022,800513,2026-04-18 00:00:00,2,5.89
30027,800644,2026-03-22 00:00:00,1,9.14
30015,800342,2026-07-10 00:00:00,5,8.09
30026,800628,2026-05-06 00:00:00,1,12.6
30005,800117,2026-07-24 00:00:00,1,14.5
30029,800677,2026-04-29 00:00:00,2,7.12
30065,801186,2026-07-02 00:00:00,4,4.45
30004,800075,2026-06-19 00:00:00,2,10.81
30119,801430,2025-11-30 00:00:00,1,9.66
30021,800498,2026-06-17 00:00:00,2,7.31
30041,800918,2026-06-16 00:00:00,6,13.18
30003,800045,2026-02-06 00:00:00,6,15.6
30045,800958,2026-02-24 00:00:00,6,3.81
30014,800323,2026-04-24 00:00:00,8,11.84
30034,800809,2026-06-04 00:00:00,8,5.1
30018,800405,2026-02-02 00:00:00,7,11.1
30096,801365,2026-03-23 00:00:00,3,5.44
30026,800637,2026-07-23 00:00:00,3,17.25
30058,801100,2026-04-20 00:00:00,5,12.48
30008,800162,2025-12-24 00:00:00,8,8.37
30016,800352,2026-03-23 00:00:00,1,12.93
30051,801025,2026-03-19 00:00:00,1,11.9
30077,801269,2025-09-20 00:00:00,4,11.24
30018,800406,2026-02-08 00:00:00,7,10.51
30079,801280,2026-02-21 00:00:00,2,11.63
30103,801398,2026-05-07 00:00:00,3,5.4
30029,800671,2026-03-12 00:00:00,1,10.08
30024,800574,2026-02-18 00:00:00,4,8.67
30044,800955,2026-07-04 00:00:00,1,9.19
30033,800789,2026-06-15 00:00:00,2,3.6
30012,800272,2026-07-06 00:00:00,2,7.81
30062,801138,2026-07-03 00:00:00,2,4.13
30030,800712,2026-04-13 00:00:00,2,17.75
30013,800286,2026-05-09 00:00:00,1,10.36
30036,800853,2026-04-12 00:00:00,1,6.71
30042,800929,2026-05-14 00:00:00,1,3.9
30011,800231,2026-04-03 00:00:00,6,9.03
30056,801074,2026-01-23 00:00:00,1,12.04
30006,800137,2026-08-01 00:00:00,8,5.63
30026,800626,2026-04-24 00:00:00,1,8.43
30060,801122,2026-05-12 00:00:00,6,13.71
30018,800409,2026-02-23 00:00:00,3,9.15
30041,800909,2026-01-28 00:00:00,2,7.37
30050,801014,2026-01-28 00:00:00,5,13.26
30089,801329,2026-01-03 00:00:00,2,5.17
30033,800785,2026-06-07 00:00:00,4,9.75
30048,800993,2026-04-16 00:00:00,6,3.16
30065,801179,2026-05-01 00:00:00,5,3.69
30012,800268,2026-06-01 00:00:00,3,4.08
30050,801017,2026-05-10 00:00:00,3,3.04
30026,800616,2026-01-22 00:00:00,8,8.22
30011,800243,2026-06-21 00:00:00,8,5.66
30038,800882,2026-06-04 00:00:00,5,11.73
30018,800415,2026-03-19 00:00:00,3,12.41
30009,800197,2026-07-09 00:00:00,2,4.35
30103,801398,2026-05-07 00:00:00,4,3.0
30008,800169,2026-03-11 00:00:00,7,10.86
30136,801454,2025-11-23 00:00:00,2,8.62
30131,801447,2025-12-22 00:00:00,3,3.07
30004,800067,2026-05-31 00:00:00,3,12.29
30003,800041,2025-10-29 00:00:00,7,4.57
30052,801032,2025-12-14 00:00:00,3,10.43
30010,800212,2026-04-12 00:00:00,3,12.59
30003,800052,2026-05-03 00:00:00,3,10.82
30029,800683,2026-05-17 00:00:00,5,3.56
30008,800185,2026-07-23 00:00:00,8,9.77
30099,801381,2026-06-12 00:00:00,1,5.67
30031,800723,2025-11-03 00:00:00,2,10.03
30021,800491,2026-04-07 00:00:00,8,10.15
30001,800003,2026-03-17 00:00:00,1,4.8
30092,801344,2025-10-15 00:00:00,1,9.25
30006,800128,2026-04-08 00:00:00,7,7.09
30013,800299,2026-07-18 00:00:00,8,8.92
30015,800341,2026-07-07 00:00:00,6,17.64
30002,800023,2026-05-24 00:00:00,7,9.79
30031,800722,2025-10-05 00:00:00,2,6.6
30064,801159,2026-03-21 00:00:00,1,10.22
30001,800017,2026-07-09 00:00:00,2,6.97
30018,800422,2026-05-15 00:00:00,3,10.21
30035,800837,2026-06-09 00:00:00,1,11.97
30016,800369,2026-06-24 00:00:00,4,12.19
30045,800959,2026-03-25 00:00:00,6,10.71
30047,800980,2026-05-12 00:00:00,2,3.53
30022,800527,2026-06-27 00:00:00,1,11.68
30035,800839,2026-06-13 00:00:00,4,15.68
30002,800037,2026-07-28 00:00:00,7,15.05
30041,800908,2026-01-17 00:00:00,4,7.25
30022,800528,2026-06-28 00:00:00,2,5.82
30013,800300,2026-07-22 00:00:00,1,9.81
30010,800210,2026-03-15 00:00:00,1,14.33
30019,800443,2026-02-04 00:00:00,5,11.95
